3.554496554501646727e-02,7.481667698880226092e-02
1.098800663210080103e-01,-3.372996282900685844e-02
3.623673058609232223e-02,-3.229440420290558000e-02
-3.806794374162510847e-02,-2.024253645279031066e-02
4.294136348602139303e-02,-6.660522734977028514e-02
-9.851921599723137413e-02,-7.317435470840201461e-02
8.824953919890372867e-02,7.002660707257438166e-02
9.922523474142061484e-02,-8.407939020933913321e-02
-6.934248694795473733e-02,6.298225293666642743e-02
2.771333542022338947e-02,-6.625204219896316249e-02
-4.784382950092026798e-02,-3.627865709197207467e-02
8.356150432655566618e-02,-3.719329739171207266e-02
-1.526795087474786157e-02,8.352336483765611039e-03
-7.165233519297363463e-02,-9.043633031178192894e-02
2.051966479273852409e-02,-5.934216811142407205e-02
8.692083814453099855e-02,7.163481515336696248e-02
-1.768837431621523085e-02,-8.151488949377608262e-02
-2.486500404014218429e-02,1.081616684864050758e-04
1.004369131578974617e-01,8.451060134582404071e-02
3.836818771333969091e-02,8.733457493620723489e-02
-4.782513353408792550e-02,8.602894657354641372e-02
8.817927919956128346e-02,6.535257045087553007e-02
3.769735756173430569e-02,1.097500644176555157e-01
2.592043473979708385e-02,-5.917880383822161916e-03
-7.970702734586666838e-02,-2.388063968117315125e-02
4.232294394742725646e-02,8.344049457261845659e-02
5.789333140836062930e-02,4.056693543584131284e-02
-2.370900313427647815e-02,-2.627815660698847771e-04
9.085354152919884740e-02,8.843057887079763812e-02
3.419581615796389584e-02,1.021615733094414780e-01
1.037602660663913129e-01,-7.826081811695595469e-02
-1.035518095536996364e-01,-2.735219227587024071e-02
2.350514623952161194e-02,-8.671608276249144487e-02
-7.687689285113923077e-02,1.832595398162644579e-02
1.043253420098972095e-01,-8.346126662346942116e-02
3.485613190326489197e-02,1.484871249213354227e-02
9.855368996060409614e-02,-8.610839277726629881e-02
9.575594075482145306e-02,4.813992612263733040e-02
-1.026069887705461509e-01,4.043258794528453715e-02
-7.376546389600574516e-02,5.954057964452820484e-02
2.094957380757895074e-02,-7.347407310247298928e-02
1.025206789335168789e-01,5.120137111013238485e-02
8.005468097300237618e-02,6.115072487178668803e-02
4.395629459683542822e-02,-4.899560135993909910e-02
1.112150467549341132e-01,-2.536564576561215964e-02
9.929838746916197501e-02,9.619146471507036833e-02
-4.171303000371259090e-02,-4.870022795234958679e-02
4.266285814001559602e-03,-5.291034169940962706e-02
4.047826092220722233e-02,-7.090383733889672746e-02
1.000311959861260869e-01,3.035090290690234394e-02
-1.021527781368249538e-01,-3.868753395103961823e-02
2.817623388502804582e-02,-1.284158981775758088e-02
-2.906621049956057204e-02,-3.791855380593556202e-02
6.571831612344933293e-02,1.110735868544389243e-01
8.509689334933835669e-02,-5.178602631034585945e-04
-1.081850366078517672e-02,-3.558397419432805797e-02
9.090485783437865508e-03,-9.595444836550911724e-03
3.089732955930914182e-02,4.608647329900176191e-03
-7.600222348022521446e-02,1.999653082629256409e-02
4.602605436890296747e-02,-4.162942904321508680e-02
-3.604842372348470575e-02,1.064324612259640174e-01
6.625846778890849553e-02,-2.642949527209841748e-02
5.725225454127889912e-02,-4.109534361496134519e-02
-3.847533269978713893e-02,1.045236645985030827e-01
1.099383860110428601e-01,-9.956040680938851861e-02
4.469306641025530547e-02,-1.043886764516149396e-01
6.926726893884888048e-02,-8.410686010031098725e-02
-7.115740075951747234e-02,6.366502891864722624e-02
9.278681994116574905e-02,3.819031429154692153e-02
2.066695303987431745e-02,4.438625307100866474e-02
-7.725274688569419568e-02,-8.040261791585352757e-02
-8.105236433930015916e-02,-6.369010394066608460e-02
6.194283944336714115e-02,1.856945142665578780e-02
-8.200049381064407339e-02,-6.264511347506891703e-02
-2.568421953869183712e-03,-1.428707743015148780e-02
8.983533037409698052e-02,-2.070069519729952554e-02
3.714949392178380078e-02,-2.625437374125831266e-02
-4.429002055394947596e-02,5.982249030513400213e-03
-1.100055838746362008e-01,8.728866042424188176e-02
9.831861087703974711e-02,8.489759609809048591e-02
